SMILES,AID,SID,CID,Activity Outcome,Target Accession,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Assay Type,PubMed ID,RNAi,uniprot_id
C1CN(CCN1CC2=CC(=CN2)C3=CC=CC=C3)C4=CC=CC=C4,5446,103246744,44300865,Active,P50129,397432,1.3,Ki,Ability to displace [3H]-Ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor,Confirmatory,12113813,,P50129
C#CC1=CNC(=C1)CN2CCN(CC2)C3=CC=CC=C3,5446,103247241,10378194,Active,P50129,397432,0.38,Ki,Ability to displace [3H]-Ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor,Confirmatory,12113813,,P50129
C1CN(CCN1CC2=CC(=CN2)C#N)C3=CC=CC=C3,5446,103247257,44301054,Active,P50129,397432,0.61,Ki,Ability to displace [3H]-Ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor,Confirmatory,12113813,,P50129
C1CN(CCN1CC2=CNC(=C2)C#N)C3=CC=CC=C3,5446,163329796,71458071,Active,P50129,397432,0.85,Ki,Ability to displace [3H]-Ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor,Confirmatory,12113813,,P50129
CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,5447,103165765,135398737,Inconclusive,P50129,397432,,,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,Other,12113813,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=C(C=C4)Cl,5447,103165864,10404144,Inconclusive,P50129,397432,,,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,Other,12113813,,P50129
C1CN(CCN1CC2=CC(=CN2)C#CC3=CC=CC=C3)C4=CC=CC=C4,5447,103246789,11405107,Inconclusive,P50129,397432,,,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,Other,12113813,,P50129
C1CN(CCN1CC2=CC=CN2)C3=CC=CC=C3,5447,103247486,12997400,Inconclusive,P50129,397432,,,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,Other,12113813,,P50129
CCCN1CCCC2C1CC3=C(C2)NN=C3,5447,103543557,54562,Inconclusive,P50129,397432,,,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,Other,12113813,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CN(N=C3)C4=CC=CC=C4,265143,103489734,17449900,Active,P50129,397432,1.3,Ki,Displacement of [3H]WAY100635 from 5HT2 receptor in porcine striatal membrane,Confirmatory,16563764,,P50129
C1CN(CC=C1C2=CC=CC=C2)CC3=CN(N=C3)C4=CC=CC=C4,265143,103490441,11983282,Active,P50129,397432,2.1,Ki,Displacement of [3H]WAY100635 from 5HT2 receptor in porcine striatal membrane,Confirmatory,16563764,,P50129
CCCN1CCCC2C1CC3=C(C2)NN=C3,265143,103543557,54562,Inconclusive,P50129,397432,,Ki,Displacement of [3H]WAY100635 from 5HT2 receptor in porcine striatal membrane,Confirmatory,16563764,,P50129
CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,266778,103165765,135398737,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=C(C=C4)Cl,266778,103165864,10404144,Active,P50129,397432,0.38,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CC3=C(N2)C=CC(=C3)C#N)C4=CC=CC=C4,266778,103381320,9995904,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CC3=C(N2)C=CC(=C3)C#N)C4=CC=C(C=C4)F,266778,103381341,10314824,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C(=N2)C=CC(=N3)Cl)C4=CC=C(C=C4)Cl,266778,103491174,11559581,Active,P50129,397432,0.91,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
CC1=CN2C=C(N=C2C(=C1)Br)CN3CCN(CC3)C4=CC=CC=C4OC,266778,103491176,11661609,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C=CN=CC3=N2)C4=CC=C(C=C4)F,266778,103491203,11659604,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C=CC=NC3=N2)C4=CC=C(C=C4)F,266778,103491204,11652518,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
CC1=CN2C=C(N=C2C(=C1)I)CN3CCN(CC3)C4=CC=CC=C4OC,266778,103491205,11655570,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CCN(CC1)C2=NN3C=C(N=C3C=C2)CN4CCN(CC4)C5=CC(=C(C=C5)Cl)Cl,266778,103491234,11517928,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C=CC=CC3=N2)C4=CC=C(C=C4)F,266778,103491260,1248739,Active,P50129,397432,0.86,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C=CC=CC3=N2)C4=CC(=C(C=C4)Cl)Cl,266778,103491261,11516033,Active,P50129,397432,1.2,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CN4C=CC=CC4=N3,266778,103491262,6469693,Active,P50129,397432,5.9,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C=CC=CC3=N2)C4=CC=C(C=C4)Cl,266778,103491290,6469918,Active,P50129,397432,1.2,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C(=N2)C=CC(=N3)Cl)C4=CC=C(C=C4)F,266778,103491321,11638780,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
CC1=CN2C=C(N=C2C(=C1)C3=CC=CC=C3)CN4CCN(CC4)C5=CC=CC=C5OC,266778,103491326,11697270,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C(=N2)C=CC(=N3)Cl)C4=CC(=C(C=C4)Cl)Cl,266778,103491351,11696910,Active,P50129,397432,1.2,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
CC1=CN2C=C(N=C2C(=C1)N3C=CC=N3)CN4CCN(CC4)C5=CC=CC=C5OC,266778,103491540,11682812,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CN4C(=N3)C=CC=C4N5C=CC=N5,266778,103491563,11689612,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C1CN(CCN1CC2=CN3C=C(C=CC3=N2)Br)C4=CC(=C(C=C4)Cl)Cl,266778,103491590,11575799,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
CN1CCN(CC1)C2=NN3C=C(N=C3C=C2)CN4CCN(CC4)C5=CC(=C(C=C5)Cl)Cl,266778,103491622,11626748,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
CC1=CN2C=C(N=C2C(=C1)C#N)CN3CCN(CC3)C4=CC=CC=C4OC,266778,103491623,11631892,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CN4C(=N3)C=CC(=N4)Cl,266778,103491674,11581237,Active,P50129,397432,3.4,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CN4C=C(C=CC4=N3)Br,266778,103491675,11574902,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CN4C=C(C=CC4=N3)I,266778,103491676,11583188,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
CC1=CN2C=C(N=C2C(=C1)N3CCOCC3)CN4CCN(CC4)C5=CC=CC=C5OC,266778,103491677,11633170,Inconclusive,P50129,397432,,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in porcine cortical membrane,Confirmatory,16789750,,P50129
C#CC1=CC=C(C=C1)C(=O)NCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,301647,103543063,44436596,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)C#CC3=CC=CC=C3)C4=C(C(=CC=C4)Cl)Cl,301647,103543064,44436597,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C#CC1=CC(=CC=C1)C(=O)NCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,301647,103543065,44436598,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C1CN(CCN1CCNC(=O)C2=CC=CC(=C2)C#CC3=CC=CC=C3)C4=C(C(=CC=C4)Cl)Cl,301647,103543067,44436599,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=C(C=C3)C#C,301647,103543068,44436600,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=C(C=C3)C#CC4=CC=CC=C4,301647,103543069,44436601,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=CC(=C3)C#C,301647,103543070,44436602,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=CC(=C3)C#CC4=CC=CC=C4,301647,103543071,44436603,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C#CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,301647,103543073,44436605,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C1CN(CCN1CCCCNC(=O)C2=CC=C(C=C2)C#CC3=CC=CC=C3)C4=C(C(=CC=C4)Cl)Cl,301647,103543074,44436606,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C#CC1=CC(=CC=C1)C(=O)NCCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,301647,103543076,44436608,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C1CN(CCN1CCCCNC(=O)C2=CC=CC(=C2)C#CC3=CC=CC=C3)C4=C(C(=CC=C4)Cl)Cl,301647,103543078,44436610,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCCNC(=O)C3=CC=C(C=C3)C#C,301647,103543080,44436612,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCCNC(=O)C3=CC=C(C=C3)C#CC4=CC=CC=C4,301647,103543081,44436613,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCCNC(=O)C3=CC=CC(=C3)C#C,301647,103543084,44436616,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCCNC(=O)C3=CC=CC(=C3)C#CC4=CC=CC=C4,301647,103543085,44436617,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C#CC1=CC=C(C=C1)C(=O)NCCCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,301647,103543086,44436618,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C1CN(CCN1CCCCCNC(=O)C2=CC=C(C=C2)C#CC3=CC=CC=C3)C4=C(C(=CC=C4)Cl)Cl,301647,103543087,44436619,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C#CC1=CC(=CC=C1)C(=O)NCCCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,301647,103543089,44436621,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C1CN(CCN1CCCCCNC(=O)C2=CC=CC(=C2)C#CC3=CC=CC=C3)C4=C(C(=CC=C4)Cl)Cl,301647,103543091,44436623,Unspecified,P50129,397432,,,Displacement of [3H]ketanserin from porcine 5HT2 receptor in pig cortical membranes at 100 nM,Other,17827018,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=C(C=C4)Cl,319909,103165864,10404144,Active,P50129,397432,0.38,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=NN3C=CC=CC3=C2)C4=CC=C(C=C4)Cl,319909,103277104,10336538,Active,P50129,397432,0.9,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=CC=C4O,319909,103577638,24824065,Active,P50129,397432,1.5,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=C(C=C4)O,319909,103577639,24824066,Unspecified,P50129,397432,24.7,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=NN3C=CC=CC3=C2)C4=CC=CC=C4OCCF,319909,103577675,24824062,Unspecified,P50129,397432,13,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=NN3C=CC=CC3=C2)C4=CC=C(C=C4)OCCF,319909,103577677,24824063,Active,P50129,397432,5.5,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=C(C=C4)OCCF,319909,103577680,10247561,Unspecified,P50129,397432,14,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=CC=CC=C4OCCF,319909,103577717,24823922,Active,P50129,397432,2.9,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=NC(=CC=C4)Br,319909,103577719,24823921,Active,P50129,397432,1.2,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=NN3C=CC=CC3=C2)C4=NC(=CC=C4)F,319909,103577720,24824060,Active,P50129,397432,9.7,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=NN3C=CC=CC3=C2)C4=NC(=CC=C4)Br,319909,103577721,24824061,Active,P50129,397432,4.4,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=C3C=CC=CN3N=C2)C4=NC(=CC=C4)F,319909,103577761,24823920,Active,P50129,397432,5.4,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig cortical membranes,Confirmatory,18307287,,P50129
C1CN(CCN1CC2=NN3C=CC=CC3=C2)C4=CC=C(C=C4)Cl,320343,103277104,10336538,Active,P50129,397432,0.9,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
C1CN(CCN1CC2=CC(=CC=C2)OCCF)C3=CC=C(C=C3)Cl,320343,103573347,44454685,Active,P50129,397432,0.98,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
COC1=C(C=C(C(=C1)CN2CCN(CC2)C3=CC=C(C=C3)Cl)OCCF)OC,320343,103573348,24882561,Active,P50129,397432,0.1,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
C1CN(CCN1CC2=CC=C(C=C2)OCCF)C3=CC=C(C=C3)Cl,320343,103573386,44454707,Active,P50129,397432,1.8,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C(C=C3OCCF)OC)OC,320343,103573389,44454709,Active,P50129,397432,0.28,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
COC1=C(C=CC(=C1)CN2CCN(CC2)C3=CC=C(C=C3)Cl)OCCF,320343,103573390,44454710,Active,P50129,397432,0.85,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=CC=C3)OCCF,320343,103573392,44454711,Active,P50129,397432,1.9,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC=C(C=C3)OCCF,320343,103573433,44454734,Active,P50129,397432,5.4,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
