SMILES,AID,SID,CID,Activity Outcome,Target Accession,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Assay Type,PubMed ID,RNAi,uniprot_id
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C(C=C3)OCCF)OC,320343,103573436,44454735,Active,P50129,397432,2.1,Ki,Displacement of [3H]ketanserin from pig cortical membrane 5HT2 receptor,Confirmatory,18164618,,P50129
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,343052,103167043,3822,Active,P50129,397432,0.001318,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCC2=CC=CC=C2CC3=C(CC1)C4=CC=CC=C4N3,343052,103256967,4350931,Unspecified,P50129,397432,,pD2,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCC2=CC=CC=C2CC3=CC=CC=C3CC1,343052,103477519,5249956,Active,P50129,397432,0.001995,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCC2=CC=CC=C2CC3=C(CC1)C=C(C=C3)O,343052,103477539,11558055,Active,P50129,397432,0.0006457,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCC2=CC=CC=C2CC3=C(CC1)C=C(C=C3)OC,343052,103482208,44408818,Active,P50129,397432,0.002042,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCC2=CC=CC=C2CC3=C(CC1)C(=C(C=C3)O)Cl,343052,103482210,11681599,Active,P50129,397432,0.0008913,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCCC2=C(CC3=CC=CC=C3CC1)NC4=CC=CC=C24,343052,103501222,16090821,Active,P50129,397432,0.003802,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCCC2=CC=CC=C2CC3=C(CC1)C4=CC=CC=C4N3,343052,103501247,16090814,Unspecified,P50129,397432,,pD2,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCCC2=C(CC3=CC=CC=C3CC1)C=CC(=C2)OC,343052,103527158,17755999,Active,P50129,397432,0.005754,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCCC2=CC=CC=C2CC3=C(CC1)C=C(C=C3)O,343052,103527160,17755867,Active,P50129,397432,0.002138,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCCC2=CC=CC=C2CC3=C(CC1)C=C(C=C3)OC,343052,103527161,17756101,Active,P50129,397432,0.003388,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CN1CCC2=CC=CC=C2CC3=C(CC1)C4=C(N3)C=CC(=C4)O,343052,103548043,44439943,Unspecified,P50129,397432,,pD2,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
CCN1CCC2=CC=CC=C2CC3=C(CC1)C=C(C=C3)O,343052,103585775,44561317,Active,P50129,397432,0.003981,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
C1CNCCC2=C(CC3=CC=CC=C31)C=CC(=C2)O,343052,103585776,24863698,Active,P50129,397432,0.06166,Kd,Antagonist activity at serotonin 5HT2A receptor assessed as effect on 5HT-induced isometric contractile force in isolated rings of pig coronary artery,Confirmatory,18534847,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=CC(=C3)C4=CN(N=N4)CC5=CC=C(C=C5)C6=CC=C(C=C6)CN7C=C(N=N7)C8=CC(=CC=C8)C(=O)NCCCCN9CCN(CC9)C1=CC=CC=C1OC,439365,103699198,45483654,Active,P50129,397432,3.4,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig striatal membranes,Confirmatory,19807103,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=C(C=C3)C4=CN(N=N4)CC5=CC=C(C=C5)C6=CC=C(C=C6)CN7C=C(N=N7)C8=CC=C(C=C8)C(=O)NCCCCN9CCN(CC9)C1=CC=CC=C1OC,439365,103699199,45483655,Active,P50129,397432,1.7,Ki,Displacement of [3H]ketanserin from 5HT2 receptor in pig striatal membranes,Confirmatory,19807103,,P50129
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,517712,103167216,3559,Active,P50129,397432,0.03,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4S3,517712,103382409,9888555,Active,P50129,397432,0.35,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=C4CCC5=CC=C(CCC(=C3)C=C4)C=C5,517712,103489641,11504230,Active,P50129,397432,2.2,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=C(C=C3)Cl,517712,103623877,44395741,Active,P50129,397432,0.44,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)C(=O)CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O,517712,123083602,49782603,Active,P50129,397432,0.69,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)C(=O)CCCN2CCC(CC2)(C3=C(C=CC(=C3)C)C)O,517712,123083687,49782604,Active,P50129,397432,1.7,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)C(=O)CCCN2CCC(CC2)C3=CC=C(C=C3)Cl,517712,123084082,52940985,Active,P50129,397432,0.18,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)C2CCN(CC2)CCCC(=O)C3=C(C=CC(=C3)C)C,517712,123089513,52943802,Active,P50129,397432,5.7,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)C(=O)NCCCCN4CCN(CC4)C5=C6CCC7=CC=C(CCC(=C5)C=C6)C=C7,517712,123089666,49783041,Active,P50129,397432,8.2,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)C(=O)CCCN4CCC(CC4)(C5=CC=C(C=C5)Cl)O,517712,123090496,49782601,Active,P50129,397432,2.4,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)N4CCN(CC4)CCCCNC(=O)C5=CC6=CC=CC=C6S5,517712,123091899,49782841,Active,P50129,397432,1,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)N2CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F,517712,123093252,52945819,Active,P50129,397432,0.85,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)C(=O)CCCN4CCN(CC4)C5=CC=C(C=C5)Cl,517712,123093299,49782837,Active,P50129,397432,1.7,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)O,517712,123094154,49782600,Active,P50129,397432,0.11,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)C(=O)NCCCCN2CCN(CC2)C3=C(C=CC(=C3)C)C,517712,123094250,49783042,Active,P50129,397432,3.6,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)N4CCN(CC4)CCCC(=O)C5=CC=C(C=C5)F,517712,123095539,49782836,Active,P50129,397432,0.45,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CN(CCC1C2=C3CCC4=CC=C(CCC(=C2)C=C3)C=C4)CCCC(=O)C5=C6CCC7=CC=C(CCC(=C5)C=C6)C=C7,517712,123096975,52947756,Active,P50129,397432,0.31,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)C4(CCN(CC4)CCCC(=O)C5=CC=C(C=C5)F)O,517712,123101083,49782398,Active,P50129,397432,0.019,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4S3,517712,123101099,49783039,Active,P50129,397432,1.5,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
C1CC2=CC(=C(CCC3=CC=C1C=C3)C=C2)C(=O)CCCN4CCC(CC4)(C5=C6CCC7=CC=C(CCC(=C5)C=C6)C=C7)O,517712,123101168,49782602,Active,P50129,397432,1.2,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CC(=C(C=C1)C)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,517712,123101173,49783040,Active,P50129,397432,1.5,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20839776,,P50129
CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=CC(=C(C=C3)F)Cl)F,517900,103224951,9865384,Unspecified,P50129,397432,23,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20860381,,P50129
CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=CSC4=CC=CC=C43)F,517900,123084599,42606339,Unspecified,P50129,397432,22,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20860381,,P50129
CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=COC4=CC=CC=C43)F,517900,123091350,42606573,Unspecified,P50129,397432,53,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20860381,,P50129
CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=CC(=CS3)Br)F,517900,123099200,42605994,Unspecified,P50129,397432,18,Ki,Displacement of [3H]Ketanserin from 5-HT2 receptor in pig cortex membranes,Confirmatory,20860381,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C=CC3=CC=C(C=C3)F,539423,103359568,11761412,Active,P50129,397432,0.33,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex membranes,Confirmatory,21030255,,P50129
C1CN(CCC1C(F)(F)F)CCN2CCN(C2=O)C3=CC=CC(=C3)C#N,539423,103707893,44622882,Active,P50129,397432,0.23,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex membranes,Confirmatory,21030255,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCCC4=CC=CC=C4C3=O,594010,103631173,25256816,Active,P50129,397432,1.1,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=CC=CC=C4C3=O,594010,103632093,25256814,Active,P50129,397432,0.99,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C3=O)C=CC(=C4)C5=CC=CC=C5,594010,131273733,54580905,Active,P50129,397432,0.33,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C3=O)C=CC(=C4)C5=CC=CO5,594010,131273734,54580906,Active,P50129,397432,0.33,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC2=C(C=C1)C(=O)N(CCC2)CCCCN3CCN(CC3)C4=CC=CC=C4OC,594010,131275757,54581963,Active,P50129,397432,0.81,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCCC4=C(C3=O)C=CC(=C4)C5=CC=CS5,594010,131275758,54581964,Active,P50129,397432,0.53,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C3=O)C=CC(=C4)F,594010,131279806,54583897,Active,P50129,397432,0.84,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C3=O)C=CC(=C4)C#C,594010,131279807,54583898,Active,P50129,397432,0.92,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C3=O)C=CC(=C4)C5=CC=NC=C5,594010,131281795,53327908,Active,P50129,397432,0.16,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C=CC=C4C3=O)C5=CC=CC=C5,594010,131283784,54585810,Active,P50129,397432,0.23,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C3=O)C=CC(=C4)C5=CC=CS5,594010,131283785,46893146,Active,P50129,397432,0.19,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
COC1=CC=CC=C1N2CCN(CC2)CCCCN3CCC4=C(C3=O)C=CC(=C4)C#N,594010,131283786,54585811,Active,P50129,397432,0.43,Ki,Displacement of [3H]Ketanserin from pig 5-HT2 receptor,Confirmatory,21273071,,P50129
C1CN(CCN1CC2=CN=C(C=C2)F)C3=CC4=C(C=C3)OCCO4,633146,136921779,56926587,Active,P50129,397432,5.8,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cortical membranes,Confirmatory,22039961,,P50129
C1CN(CCN1CC2=CC=C(C=C2)F)C3=CC4=C(C=C3)OCCO4,633146,136925163,9797495,Active,P50129,397432,7,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cortical membranes,Confirmatory,22039961,,P50129
C1CN(CCN1CC2=CC(=C(C=C2)F)O)C3=CC4=C(C=C3)OCCO4,633146,136928312,56926586,Active,P50129,397432,2.3,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cortical membranes,Confirmatory,22039961,,P50129
COC1=C(C=CC(=C1)CN2CCN(CC2)C3=CC4=C(C=C3)OCCO4)F,633146,136935074,56926585,Active,P50129,397432,4.2,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cortical membranes,Confirmatory,22039961,,P50129
CN1CCN(CC1)CC2=CC(=C3C2=CC=CC=C3)CN4CCN(CC4)C5=CC=CC=C5OC,718724,163315507,71450707,Active,P50129,397432,2.1,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C4C3=CC=CC=C4)CN5CCOCC5,718724,163322427,71454294,Active,P50129,397432,1,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C4C3=CC=CC=C4)CN5CCN(CC5)C6=CC=CC=C6OC,718724,163322428,71454295,Active,P50129,397432,0.56,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C4C3=CC=CC=C4)CO,718724,163325826,71456045,Active,P50129,397432,0.99,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
CN(C)CC1=C2C=CC=CC=C2C(=C1)CN3CCN(CC3)C4=CC=CC=C4OC,718724,163325827,71456046,Active,P50129,397432,1.8,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=C4C=CC=CC=C4C(=C3)CN5CCCCC5,718724,163329250,71457844,Active,P50129,397432,1.3,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=C4C=CC=CC=C4C=C3,718724,163329251,3716121,Active,P50129,397432,0.092,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C4C3=CC=CC=C4)C#CC5=CC=CC=C5,718724,163332848,71459759,Active,P50129,397432,1,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
CCCC#CC1=C2C=CC=CC=C2C(=C1)CN3CCN(CC3)C4=CC=CC=C4OC,718724,163332849,71459760,Active,P50129,397432,1.3,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=C4C=CC=CC=C4C(=C3)CN5CCN(CC5)C6=CC=C(C=C6)Cl,718724,163332850,71459761,Active,P50129,397432,1.6,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C4C3=CC=CC=C4)C#C,718724,163336245,71461481,Active,P50129,397432,2.1,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C4C3=CC=CC=C4)C#N,718724,163339653,71463207,Active,P50129,397432,0.38,Ki,Displacement of [3H]ketanserin from 5-HT2 receptor in porcine cerebral cortex homogenate after 60 mins by scintillation counting analysis,Confirmatory,23099096,,P50129
